Roll Number,Department,Maths,Physics,Chemistry,Language,Lang-Adj,Total_Avg_Marks,Grade,Grade Description
ABCD001,ECE,37.0,37.0,58.0,21.0,84.0,54.0,D,Third Class
ABCD002,ECE,40.0,35.0,41.0,22.0,88.0,51.0,D,Third Class
ABCD003,CS,49.0,62.0,78.0,15.0,60.0,62.25,C,Second Class
ABCD004,ECE,35.0,39.0,43.0,20.0,80.0,49.25,E,Pass
ABCD005,MECH,25.0,34.0,62.0,21.0,84.0,51.25,D,Third Class
ABCD006,MECH,53.0,67.0,69.0,9.0,36.0,56.25,D,Third Class
ABCD007,CS,6.0,41.0,64.0,24.0,96.0,51.75,D,Third Class
ABCD008,ECE,38.0,33.0,47.0,24.0,96.0,53.5,D,Third Class
ABCD009,MECH,54.0,42.0,34.0,18.0,72.0,50.5,D,Third Class
ABCD010,CS,28.0,31.0,53.0,18.0,72.0,46.0,E,Pass
ABCD011,ECE,44.0,37.0,60.0,21.0,84.0,56.25,D,Third Class
ABCD012,MECH,23.0,35.0,71.0,19.0,76.0,51.25,D,Third Class
ABCD013,ECE,31.0,26.0,58.0,22.0,88.0,50.75,D,Third Class
ABCD014,ECE,74.0,46.0,34.0,22.0,88.0,60.5,C,Second Class
ABCD015,MECH,23.0,34.0,41.0,23.0,92.0,47.5,E,Pass
ABCD016,CS,21.0,75.0,47.0,21.0,84.0,56.75,D,Third Class
ABCD017,CS,25.0,15.0,24.0,17.0,68.0,33.0,F,Fail
ABCD018,CS,24.0,43.0,71.0,21.0,84.0,55.5,D,Third Class
ABCD019,CS,37.0,45.0,58.0,20.0,80.0,55.0,D,Third Class
ABCD020,CS,28.0,31.0,56.0,20.0,80.0,48.75,E,Pass
ABCD021,MECH,40.0,10.0,66.0,21.0,84.0,50.0,D,Third Class
ABCD022,MECH,23.0,30.0,63.0,21.0,84.0,50.0,D,Third Class
ABCD023,MECH,54.0,38.0,30.0,16.0,64.0,46.5,E,Pass
ABCD024,MECH,36.0,71.0,50.0,20.0,80.0,59.25,D,Third Class
ABCD025,CS,57.0,32.0,73.0,11.0,44.0,51.5,D,Third Class
ABCD026,ECE,17.0,38.0,77.0,21.0,84.0,54.0,D,Third Class
ABCD027,ECE,4.0,2.0,41.0,20.0,80.0,31.75,F,Fail
ABCD028,CS,25.0,39.0,82.0,23.0,92.0,59.5,D,Third Class
ABCD029,ECE,8.0,40.0,49.0,18.0,72.0,42.25,E,Pass
ABCD030,MECH,36.0,45.0,65.0,18.0,72.0,54.5,D,Third Class
ABCD031,CS,18.0,33.0,62.0,21.0,84.0,49.25,E,Pass
ABCD032,ECE,59.0,24.0,73.0,14.0,56.0,53.0,D,Third Class
ABCD033,ECE,18.0,38.0,89.0,21.0,84.0,57.25,D,Third Class
ABCD034,MECH,29.0,17.0,68.0,22.0,88.0,50.5,D,Third Class
ABCD035,MECH,40.0,54.0,71.0,17.0,68.0,58.25,D,Third Class
ABCD036,ECE,49.0,61.0,84.0,18.0,72.0,66.5,C,Second Class
ABCD037,MECH,45.0,11.0,40.0,8.0,32.0,32.0,F,Fail
ABCD038,CS,38.0,49.0,33.0,22.0,88.0,52.0,D,Third Class
ABCD039,CS,16.0,45.0,76.0,23.0,92.0,57.25,D,Third Class
ABCD040,ECE,25.0,35.0,53.0,19.0,76.0,47.25,E,Pass
ABCD041,ECE,51.0,11.0,63.0,22.0,88.0,53.25,D,Third Class
ABCD042,CS,12.0,34.0,77.0,17.0,68.0,47.75,E,Pass
ABCD043,MECH,3.0,30.0,48.0,23.0,92.0,43.25,E,Pass
ABCD044,MECH,19.0,33.0,57.0,20.0,80.0,47.25,E,Pass
ABCD045,CS,25.0,77.0,52.0,21.0,84.0,59.5,D,Third Class
ABCD046,CS,36.0,18.0,41.0,22.0,88.0,45.75,E,Pass
ABCD047,MECH,32.0,26.0,61.0,23.0,92.0,52.75,D,Third Class
ABCD048,CS,38.0,25.0,85.0,21.0,84.0,58.0,D,Third Class
ABCD049,CS,48.0,54.0,77.0,21.0,84.0,65.75,C,Second Class
ABCD050,ECE,40.0,49.0,48.0,18.0,72.0,52.25,D,Third Class
ABCD051,CS,55.0,44.0,97.0,19.0,76.0,68.0,C,Second Class
ABCD052,CS,36.0,33.0,76.0,22.0,88.0,58.25,D,Third Class
ABCD053,CS,18.0,58.0,70.0,19.0,76.0,55.5,D,Third Class
ABCD054,CS,36.0,50.0,59.0,19.0,76.0,55.25,D,Third Class
ABCD055,CS,18.0,27.0,38.0,24.0,96.0,44.75,E,Pass
ABCD056,CS,35.0,30.0,81.0,23.0,92.0,59.5,D,Third Class
ABCD057,CS,22.0,41.0,58.0,17.0,68.0,47.25,E,Pass
ABCD058,CS,47.0,19.0,47.0,16.0,64.0,44.25,E,Pass
ABCD059,CS,61.0,43.0,75.0,20.0,80.0,64.75,C,Second Class
ABCD060,CS,61.0,31.0,67.0,17.0,68.0,56.75,D,Third Class
ABCD061,CS,29.0,58.0,54.0,19.0,76.0,54.25,D,Third Class
ABCD062,CS,36.0,45.0,94.0,19.0,76.0,62.75,C,Second Class
ABCD063,CS,43.0,26.0,84.0,18.0,72.0,56.25,D,Third Class
ABCD064,ECE,51.0,55.0,80.0,18.0,72.0,64.5,C,Second Class
ABCD065,CS,34.0,47.0,65.0,22.0,88.0,58.5,D,Third Class
ABCD066,CS,32.0,68.0,80.0,22.0,88.0,67.0,C,Second Class
ABCD067,MECH,38.0,9.0,82.0,11.0,44.0,43.25,E,Pass
ABCD068,ECE,62.0,34.0,68.0,15.0,60.0,56.0,D,Third Class
ABCD069,CS,47.0,40.0,81.0,19.0,76.0,61.0,C,Second Class
ABCD070,CS,5.0,54.0,64.0,17.0,68.0,47.75,E,Pass
ABCD071,MECH,34.0,75.0,56.0,13.0,52.0,54.25,D,Third Class
ABCD072,CS,10.0,47.0,52.0,21.0,84.0,48.25,E,Pass
ABCD073,CS,52.0,51.0,55.0,19.0,76.0,58.5,D,Third Class
ABCD074,CS,60.0,45.0,91.0,18.0,72.0,67.0,C,Second Class
ABCD075,CS,15.0,41.0,62.0,19.0,76.0,48.5,E,Pass
ABCD076,CS,24.0,42.0,28.0,20.0,80.0,43.5,E,Pass
ABCD077,CS,39.0,45.0,76.0,22.0,88.0,62.0,C,Second Class
ABCD078,CS,37.0,34.0,52.0,23.0,92.0,53.75,D,Third Class
ABCD079,CS,14.0,55.0,71.0,19.0,76.0,54.0,D,Third Class
ABCD080,CS,19.0,28.0,61.0,20.0,80.0,47.0,E,Pass
ABCD081,CS,36.0,19.0,29.0,14.0,56.0,35.0,E,Pass
ABCD082,CS,54.0,34.0,91.0,17.0,68.0,61.75,C,Second Class
ABCD083,CS,11.0,25.0,67.0,22.0,88.0,47.75,E,Pass
ABCD084,CS,27.0,27.0,78.0,18.0,72.0,51.0,D,Third Class
ABCD085,CS,4.0,57.0,72.0,16.0,64.0,49.25,E,Pass
ABCD086,CS,52.0,39.0,52.0,19.0,76.0,54.75,D,Third Class
ABCD087,CS,33.0,31.0,97.0,21.0,84.0,61.25,C,Second Class
ABCD088,CS,41.0,53.0,53.0,10.0,40.0,46.75,E,Pass
ABCD089,CS,40.0,61.0,38.0,18.0,72.0,52.75,D,Third Class
ABCD090,MECH,37.0,46.0,79.0,18.0,72.0,58.5,D,Third Class
ABCD091,CS,14.0,18.0,55.0,15.0,60.0,36.75,E,Pass
ABCD092,CS,25.0,55.0,57.0,20.0,80.0,54.25,D,Third Class
ABCD093,CS,56.0,25.0,74.0,15.0,60.0,53.75,D,Third Class
ABCD094,MECH,29.0,37.0,72.0,24.0,96.0,58.5,D,Third Class
ABCD095,CS,41.0,64.0,76.0,18.0,72.0,63.25,C,Second Class
ABCD096,CS,34.0,29.0,59.0,19.0,76.0,49.5,E,Pass
ABCD097,CS,39.0,76.0,68.0,23.0,92.0,68.75,C,Second Class
ABCD098,CS,18.0,50.0,72.0,19.0,76.0,54.0,D,Third Class
ABCD099,CS,65.0,57.0,47.0,11.0,44.0,53.25,D,Third Class
ABCD100,CS,35.0,38.0,43.0,20.0,80.0,49.0,E,Pass
Avg,,33.97,39.93,62.26,19.07,76.28,,,
Max,,74.0,77.0,97.0,24.0,96.0,,,
Min,,3.0,2.0,24.0,8.0,32.0,,,
