Gear Assembly,GA Category,Month,Quarter,Fiscal Year,Quantity Produced,Sales Quantity,Price
Gear Assembly 1 (BS4),BS4 Only,April,Q1,2019-20,6336,6099,420
Gear Assembly 1 (BS4),BS4 Only,May,Q1,2019-20,5891,5171,520
Gear Assembly 1 (BS4),BS4 Only,June,Q1,2019-20,6791,5783,423
Gear Assembly 1 (BS4),BS4 Only,July,Q2,2019-20,5667,5103,357
Gear Assembly 1 (BS4),BS4 Only,August,Q2,2019-20,6555,6447,433
Gear Assembly 1 (BS4),BS4 Only,September,Q2,2019-20,5259,4753,392
Gear Assembly 1 (BS4),BS4 Only,October,Q3,2019-20,5624,5426,386
Gear Assembly 1 (BS4),BS4 Only,November,Q3,2019-20,5819,5467,400
Gear Assembly 1 (BS4),BS4 Only,December,Q3,2019-20,5990,5338,341
Gear Assembly 1 (BS4),BS4 Only,January,Q4,2019-20,6512,6154,499
Gear Assembly 1 (BS4),BS4 Only,February,Q4,2019-20,6629,5741,400
Gear Assembly 1 (BS4),BS4 Only,March,Q4,2019-20,6631,6584,393
Gear Assembly 1 (BS4),BS4 Only,April,Q1,2020-21,5279,4765,408
Gear Assembly 1 (BS4),BS4 Only,May,Q1,2020-21,6193,5470,357
Gear Assembly 1 (BS4),BS4 Only,June,Q1,2020-21,5297,4677,361
Gear Assembly 1 (BS4),BS4 Only,July,Q2,2020-21,6098,5653,444
Gear Assembly 1 (BS4),BS4 Only,August,Q2,2020-21,6743,6079,408
Gear Assembly 1 (BS4),BS4 Only,September,Q2,2020-21,6118,6014,560
Gear Assembly 1 (BS4),BS4 Only,October,Q3,2020-21,6368,5742,431
Gear Assembly 1 (BS4),BS4 Only,November,Q3,2020-21,5313,4758,494
Gear Assembly 1 (BS4),BS4 Only,December,Q3,2020-21,5626,5490,485
Gear Assembly 1 (BS4),BS4 Only,January,Q4,2020-21,5729,5580,516
Gear Assembly 1 (BS4),BS4 Only,February,Q4,2020-21,5793,5190,452
Gear Assembly 1 (BS4),BS4 Only,March,Q4,2020-21,5840,5268,489
Gear Assembly 1 (BS4),BS4 Only,April,Q1,2021-22,5416,5153,381
Gear Assembly 1 (BS4),BS4 Only,May,Q1,2021-22,5540,5190,540
Gear Assembly 1 (BS4),BS4 Only,June,Q1,2021-22,5601,5146,456
Gear Assembly 1 (BS4),BS4 Only,July,Q2,2021-22,6727,5834,396
Gear Assembly 1 (BS4),BS4 Only,August,Q2,2021-22,5785,5632,431
Gear Assembly 2 (BS4),BS4 Only,April,Q1,2019-20,6348,5894,423
Gear Assembly 2 (BS4),BS4 Only,May,Q1,2019-20,6077,5444,518
Gear Assembly 2 (BS4),BS4 Only,June,Q1,2019-20,6024,5124,470
Gear Assembly 2 (BS4),BS4 Only,July,Q2,2019-20,6556,6027,513
Gear Assembly 2 (BS4),BS4 Only,August,Q2,2019-20,5210,4884,540
Gear Assembly 2 (BS4),BS4 Only,September,Q2,2019-20,6880,6586,497
Gear Assembly 2 (BS4),BS4 Only,October,Q3,2019-20,5985,5836,433
Gear Assembly 2 (BS4),BS4 Only,November,Q3,2019-20,6362,5672,431
Gear Assembly 2 (BS4),BS4 Only,December,Q3,2019-20,5837,5276,570
Gear Assembly 2 (BS4),BS4 Only,January,Q4,2019-20,6603,6368,436
Gear Assembly 2 (BS4),BS4 Only,February,Q4,2019-20,5683,5284,527
Gear Assembly 2 (BS4),BS4 Only,March,Q4,2019-20,6278,5713,508
Gear Assembly 2 (BS4),BS4 Only,April,Q1,2020-21,6538,6485,390
Gear Assembly 2 (BS4),BS4 Only,May,Q1,2020-21,6617,6033,415
Gear Assembly 2 (BS4),BS4 Only,June,Q1,2020-21,6077,5361,565
Gear Assembly 2 (BS4),BS4 Only,July,Q2,2020-21,5219,4763,424
Gear Assembly 2 (BS4),BS4 Only,August,Q2,2020-21,5915,5434,526
Gear Assembly 2 (BS4),BS4 Only,September,Q2,2020-21,5840,5217,361
Gear Assembly 2 (BS4),BS4 Only,October,Q3,2020-21,6606,6192,456
Gear Assembly 2 (BS4),BS4 Only,November,Q3,2020-21,5831,5253,432
Gear Assembly 2 (BS4),BS4 Only,December,Q3,2020-21,6009,5810,539
Gear Assembly 2 (BS4),BS4 Only,January,Q4,2020-21,6114,5200,334
Gear Assembly 2 (BS4),BS4 Only,February,Q4,2020-21,5959,5128,431
Gear Assembly 2 (BS4),BS4 Only,March,Q4,2020-21,6804,6449,428
Gear Assembly 2 (BS4),BS4 Only,April,Q1,2021-22,5825,5163,423
Gear Assembly 2 (BS4),BS4 Only,May,Q1,2021-22,5814,5452,493
Gear Assembly 2 (BS4),BS4 Only,June,Q1,2021-22,6412,6108,428
Gear Assembly 2 (BS4),BS4 Only,July,Q2,2021-22,6123,5682,499
Gear Assembly 2 (BS4),BS4 Only,August,Q2,2021-22,6059,5461,396
Gear Assembly 3 (BS4/6),Combination,April,Q1,2019-20,6681,5858,551
Gear Assembly 3 (BS4/6),Combination,May,Q1,2019-20,5193,4771,396
Gear Assembly 3 (BS4/6),Combination,June,Q1,2019-20,5722,5011,479
Gear Assembly 3 (BS4/6),Combination,July,Q2,2019-20,6285,5601,546
Gear Assembly 3 (BS4/6),Combination,August,Q2,2019-20,6034,5882,331
Gear Assembly 3 (BS4/6),Combination,September,Q2,2019-20,5458,5126,432
Gear Assembly 3 (BS4/6),Combination,October,Q3,2019-20,6286,5900,338
Gear Assembly 3 (BS4/6),Combination,November,Q3,2019-20,5442,5302,466
Gear Assembly 3 (BS4/6),Combination,December,Q3,2019-20,5620,5105,497
Gear Assembly 3 (BS4/6),Combination,January,Q4,2019-20,5787,5418,457
Gear Assembly 3 (BS4/6),Combination,February,Q4,2019-20,5530,4700,489
Gear Assembly 3 (BS4/6),Combination,March,Q4,2019-20,5328,4901,415
Gear Assembly 3 (BS4/6),Combination,April,Q1,2020-21,6151,5557,498
Gear Assembly 3 (BS4/6),Combination,May,Q1,2020-21,6457,5814,439
Gear Assembly 3 (BS4/6),Combination,June,Q1,2020-21,6724,5949,570
Gear Assembly 3 (BS4/6),Combination,July,Q2,2020-21,6713,5932,566
Gear Assembly 3 (BS4/6),Combination,August,Q2,2020-21,5458,4819,479
Gear Assembly 3 (BS4/6),Combination,September,Q2,2020-21,5137,5141,428
Gear Assembly 3 (BS4/6),Combination,October,Q3,2020-21,6887,6468,393
Gear Assembly 3 (BS4/6),Combination,November,Q3,2020-21,5216,4890,535
Gear Assembly 3 (BS4/6),Combination,December,Q3,2020-21,5319,4813,499
Gear Assembly 3 (BS4/6),Combination,January,Q4,2020-21,5373,5189,489
Gear Assembly 3 (BS4/6),Combination,February,Q4,2020-21,6667,6436,448
Gear Assembly 3 (BS4/6),Combination,March,Q4,2020-21,6394,5551,432
Gear Assembly 3 (BS4/6),Combination,April,Q1,2021-22,6475,5622,428
Gear Assembly 3 (BS4/6),Combination,May,Q1,2021-22,5121,4577,420
Gear Assembly 3 (BS4/6),Combination,June,Q1,2021-22,5408,4987,400
Gear Assembly 3 (BS4/6),Combination,July,Q2,2021-22,5524,5112,467
Gear Assembly 3 (BS4/6),Combination,August,Q2,2021-22,6151,5708,404
Gear Assembly 4 (BS4/6),Combination,April,Q1,2019-20,5935,5199,371
Gear Assembly 4 (BS4/6),Combination,May,Q1,2019-20,6181,5964,364
Gear Assembly 4 (BS4/6),Combination,June,Q1,2019-20,5827,5392,361
Gear Assembly 4 (BS4/6),Combination,July,Q2,2019-20,6123,5571,428
Gear Assembly 4 (BS4/6),Combination,August,Q2,2019-20,5217,4841,432
Gear Assembly 4 (BS4/6),Combination,September,Q2,2019-20,6586,5945,440
Gear Assembly 4 (BS4/6),Combination,October,Q3,2019-20,6553,6450,354
Gear Assembly 4 (BS4/6),Combination,November,Q3,2019-20,5405,5002,381
Gear Assembly 4 (BS4/6),Combination,December,Q3,2019-20,5788,5421,420
Gear Assembly 4 (BS4/6),Combination,January,Q4,2019-20,6721,6247,416
Gear Assembly 4 (BS4/6),Combination,February,Q4,2019-20,6776,6115,435
Gear Assembly 4 (BS4/6),Combination,March,Q4,2019-20,6132,5637,440
Gear Assembly 4 (BS4/6),Combination,April,Q1,2020-21,5589,5136,475
Gear Assembly 4 (BS4/6),Combination,May,Q1,2020-21,6168,5526,408
Gear Assembly 4 (BS4/6),Combination,June,Q1,2020-21,6704,5976,448
Gear Assembly 4 (BS4/6),Combination,July,Q2,2020-21,6130,5424,459
Gear Assembly 4 (BS4/6),Combination,August,Q2,2020-21,5670,5265,475
Gear Assembly 4 (BS4/6),Combination,September,Q2,2020-21,5786,5107,444
Gear Assembly 4 (BS4/6),Combination,October,Q3,2020-21,5649,5552,411
Gear Assembly 4 (BS4/6),Combination,November,Q3,2020-21,5322,4744,365
Gear Assembly 4 (BS4/6),Combination,December,Q3,2020-21,5231,4911,357
Gear Assembly 4 (BS4/6),Combination,January,Q4,2020-21,6444,5529,475
Gear Assembly 4 (BS4/6),Combination,February,Q4,2020-21,5457,5206,360
Gear Assembly 4 (BS4/6),Combination,March,Q4,2020-21,6656,6480,404
Gear Assembly 4 (BS4/6),Combination,April,Q1,2021-22,5627,5320,551
Gear Assembly 4 (BS4/6),Combination,May,Q1,2021-22,5386,4729,497
Gear Assembly 4 (BS4/6),Combination,June,Q1,2021-22,5517,4747,444
Gear Assembly 4 (BS4/6),Combination,July,Q2,2021-22,6555,5908,412
Gear Assembly 4 (BS4/6),Combination,August,Q2,2021-22,5282,4580,474
Gear Assembly 5 (BS6),BS6 Only,April,Q1,2019-20,5443,4867,462
Gear Assembly 5 (BS6),BS6 Only,May,Q1,2019-20,6469,5943,531
Gear Assembly 5 (BS6),BS6 Only,June,Q1,2019-20,6502,5753,386
Gear Assembly 5 (BS6),BS6 Only,July,Q2,2019-20,5365,4637,371
Gear Assembly 5 (BS6),BS6 Only,August,Q2,2019-20,5194,4964,484
Gear Assembly 5 (BS6),BS6 Only,September,Q2,2019-20,5352,5210,390
Gear Assembly 5 (BS6),BS6 Only,October,Q3,2019-20,5673,5577,415
Gear Assembly 5 (BS6),BS6 Only,November,Q3,2019-20,5551,4973,467
Gear Assembly 5 (BS6),BS6 Only,December,Q3,2019-20,5343,4984,428
Gear Assembly 5 (BS6),BS6 Only,January,Q4,2019-20,6275,5880,400
Gear Assembly 5 (BS6),BS6 Only,February,Q4,2019-20,5172,4606,517
Gear Assembly 5 (BS6),BS6 Only,March,Q4,2019-20,5967,5398,411
Gear Assembly 5 (BS6),BS6 Only,April,Q1,2020-21,5804,5286,386
Gear Assembly 5 (BS6),BS6 Only,May,Q1,2020-21,5684,5206,431
Gear Assembly 5 (BS6),BS6 Only,June,Q1,2020-21,6373,5426,351
Gear Assembly 5 (BS6),BS6 Only,July,Q2,2020-21,6656,6289,484
Gear Assembly 5 (BS6),BS6 Only,August,Q2,2020-21,5436,5126,439
Gear Assembly 5 (BS6),BS6 Only,September,Q2,2020-21,5621,5233,461
Gear Assembly 5 (BS6),BS6 Only,October,Q3,2020-21,6159,5943,396
Gear Assembly 5 (BS6),BS6 Only,November,Q3,2020-21,6066,6011,556
Gear Assembly 5 (BS6),BS6 Only,December,Q3,2020-21,6302,6144,475
Gear Assembly 5 (BS6),BS6 Only,January,Q4,2020-21,5951,5592,441
Gear Assembly 5 (BS6),BS6 Only,February,Q4,2020-21,5937,5418,448
Gear Assembly 5 (BS6),BS6 Only,March,Q4,2020-21,5865,5592,513
Gear Assembly 5 (BS6),BS6 Only,April,Q1,2021-22,5601,5044,437
Gear Assembly 5 (BS6),BS6 Only,May,Q1,2021-22,5230,4725,556
Gear Assembly 5 (BS6),BS6 Only,June,Q1,2021-22,5858,5704,454
Gear Assembly 5 (BS6),BS6 Only,July,Q2,2021-22,6069,5566,368
Gear Assembly 5 (BS6),BS6 Only,August,Q2,2021-22,5585,5336,351
Gear Assembly 6 (BS6),BS6 Only,April,Q1,2019-20,6476,5739,524
Gear Assembly 6 (BS6),BS6 Only,May,Q1,2019-20,5293,5020,565
Gear Assembly 6 (BS6),BS6 Only,June,Q1,2019-20,5917,5232,386
Gear Assembly 6 (BS6),BS6 Only,July,Q2,2019-20,5100,4729,562
Gear Assembly 6 (BS6),BS6 Only,August,Q2,2019-20,5524,5178,452
Gear Assembly 6 (BS6),BS6 Only,September,Q2,2019-20,5861,5448,431
Gear Assembly 6 (BS6),BS6 Only,October,Q3,2019-20,6104,5468,532
Gear Assembly 6 (BS6),BS6 Only,November,Q3,2019-20,5260,4434,427
Gear Assembly 6 (BS6),BS6 Only,December,Q3,2019-20,6626,6205,351
Gear Assembly 6 (BS6),BS6 Only,January,Q4,2019-20,5578,5431,532
Gear Assembly 6 (BS6),BS6 Only,February,Q4,2019-20,5535,5186,328
Gear Assembly 6 (BS6),BS6 Only,March,Q4,2019-20,6173,5887,388
Gear Assembly 6 (BS6),BS6 Only,April,Q1,2020-21,5238,4861,416
Gear Assembly 6 (BS6),BS6 Only,May,Q1,2020-21,6021,5441,419
Gear Assembly 6 (BS6),BS6 Only,June,Q1,2020-21,6644,5757,367
Gear Assembly 6 (BS6),BS6 Only,July,Q2,2020-21,6685,6091,400
Gear Assembly 6 (BS6),BS6 Only,August,Q2,2020-21,6243,5373,513
Gear Assembly 6 (BS6),BS6 Only,September,Q2,2020-21,5545,4910,465
Gear Assembly 6 (BS6),BS6 Only,October,Q3,2020-21,6525,5896,378
Gear Assembly 6 (BS6),BS6 Only,November,Q3,2020-21,5679,4835,365
Gear Assembly 6 (BS6),BS6 Only,December,Q3,2020-21,6713,6605,536
Gear Assembly 6 (BS6),BS6 Only,January,Q4,2020-21,6382,6072,493
Gear Assembly 6 (BS6),BS6 Only,February,Q4,2020-21,5180,4939,423
Gear Assembly 6 (BS6),BS6 Only,March,Q4,2020-21,5970,5706,474
Gear Assembly 6 (BS6),BS6 Only,April,Q1,2021-22,6677,6368,565
Gear Assembly 6 (BS6),BS6 Only,May,Q1,2021-22,5816,5291,428
Gear Assembly 6 (BS6),BS6 Only,June,Q1,2021-22,5167,4785,453
Gear Assembly 6 (BS6),BS6 Only,July,Q2,2021-22,5889,5564,511
Gear Assembly 6 (BS6),BS6 Only,August,Q2,2021-22,6199,5751,419