studentId,class
1,6J
2,2C
3,7J
4,12H
5,1S
6,9B
7,6R
8,9M
9,6H
10,6N
11,10J
12,11U
13,8R
14,5O
15,7Z
16,3P
17,2Q
18,2F
19,12L
20,11V
21,3N
22,10K
23,10P
24,1Z
25,2J
26,2W
27,8J
28,7P
29,1E
30,6X
31,7E
32,7C
33,7Y
34,8N
35,3A
36,10Y
37,3G
38,9Z
39,6Y
40,3N
41,2W
42,5D
43,9J
44,1P
45,2O
46,10V
47,5X
48,1V
49,8V
50,10P
51,9O
52,2H
53,12A
54,6R
55,9O
56,5C
57,8P
58,1S
59,9F
60,4J
61,9J
62,2H
63,9Z
64,6B
65,4R
66,4Y
67,1B
68,6R
69,11S
70,2M
71,8Y
72,9E
73,1F
74,10H
75,8U
76,10A
77,10K
78,3Q
79,12C
80,8V
81,8F
82,10L
83,2X
84,8Y
85,3B
86,10D
87,8C
88,3A
89,2H
90,2D
91,12X
92,7R
93,3E
94,1R
95,1S
96,4D
97,2H
98,7W
99,12D
100,4N
101,8F
102,4Z
103,2Z
104,7L
105,12G
106,11C
107,3F
108,4B
109,4C
110,6M
111,9D
112,10B
113,8V
114,7U
115,7X
116,7I
117,8I
118,3P
119,2C
120,10J
121,5M
122,12S
123,12I
124,10R
125,1A
126,10L
127,5D
128,7A
129,3Q
130,5S
131,10V
132,9Y
133,8R
134,3W
135,10O
136,10R
137,2V
138,12Y
139,3K
140,2M
141,7V
142,10D
143,1V
144,7I
145,1H
146,8C
147,5X
148,12I
149,5E
150,7L
151,6I
152,8E
153,6Q
154,8M
155,7M
156,5K
157,7A
158,8Y
159,11R
160,11S
161,9O
162,8V
163,5M
164,9Y
165,6F
166,12S
167,11X
168,7J
169,8Y
170,6G
171,6V
172,6M
173,12K
174,10L
175,6B
176,11Y
177,10A
178,12J
179,11G
180,2D
181,9X
182,6L
183,2U
184,10F
185,5H
186,11I
187,11E
188,10X
189,6C
190,4K
191,4J
192,7O
193,2I
194,6B
195,1E
196,11Q
197,8K
198,12I
199,10P
200,2Y
201,2P
202,2B
203,6E
204,11M
205,12M
206,1O
207,1J
208,5O
209,3V
210,11Y
211,2L
212,5B
213,8O
214,2X
215,7W
216,2I
217,8W
218,2N
219,11C
220,7E
221,2L
222,10H
223,5B
224,8S
225,11L
226,11P
227,2A
228,7I
229,7H
230,11F
231,2Q
232,12R
233,8O
234,5L
235,10M
236,4V
237,7G
238,1A
239,12C
240,6V
241,7Z
242,1O
243,1I
244,1I
245,10R
246,4G
247,5Q
248,9Z
249,11Z
250,9K
251,4O
252,12E
253,9S
254,1S
255,4Z
256,7G
257,11D
258,10P
259,10Y
260,9D
261,1D
262,7W
263,9F
264,6G
265,5Y
266,12L
267,7E
268,3P
269,7O
270,3L
271,8T
272,2C
273,11K
274,8C
275,11R
276,10P
277,11Q
278,2B
279,9S
280,1J
281,4U
282,8F
283,7U
284,9D
285,2V
286,7U
287,6G
288,5T
289,4S
290,9J
291,12N
292,5Z
293,6L
294,10G
295,12H
296,9H
297,1I
298,3E
299,4A
300,9D
301,5O
302,4G
303,3K
304,7I
305,7S
306,3I
307,10U
308,6G
309,11J
310,3Z
311,4G
312,4H
313,2M
314,2L
315,8K
316,12J
317,8A
318,1V
319,11B
320,3G
321,1O
322,1G
323,9D
324,6G
325,2G
326,5Q
327,3J
328,11U
329,11P
330,6B
331,9B
332,11Y
333,3V
334,10C
335,11A
336,9Y
337,8C
338,12R
339,8L
340,10F
341,9H
342,11Z
343,9O
344,2O
345,7H
346,12H
347,5Y
348,11B
349,7A
350,10F
351,4E
352,3M
353,10A
354,4N
355,6G
356,4G
357,10Q
358,4F
359,2A
360,2U
361,3M
362,10D
363,2Q
364,4R
365,11Y
366,5S
367,7Q
368,4Y
369,5H
370,8Y
371,3F
372,5O
373,8X
374,12K
375,7T
376,1Z
377,4M
378,5R
379,5D
380,8F
381,6P
382,1D
383,5W
384,1I
385,8B
386,8A
387,3O
388,2F
389,11L
390,7E
391,11Z
392,9I
393,3M
394,3U
395,10K
396,6T
397,11Q
398,8E
399,7A
400,5V
401,3M
402,4C
403,7J
404,3G
405,6J
406,12Y
407,1Q
408,11C
409,8Y
410,9M
411,1H
412,11A
413,1F
414,10U
415,1D
416,6P
417,1M
418,6V
419,10J
420,3X
421,7J
422,9G
423,7M
424,1C
425,11E
426,11P
427,1B
428,11N
429,11U
430,3E
431,12Z
432,6C
433,9Y
434,3Z
435,4J
436,2P
437,9D
438,8H
439,2F
440,12J
441,7E
442,8E
443,10F
444,10O
445,5I
446,10U
447,4F
448,1R
449,5M
450,1J
451,9O
452,5Q
453,4E
454,8A
455,2D
456,2K
457,2S
458,4W
459,10Y
460,10Q
461,1B
462,5D
463,6V
464,12J
465,8O
466,3D
467,4B
468,8P
469,3J
470,11V
471,5K
472,1V
473,7U
474,11X
475,5D
476,8Z
477,11S
478,7S
479,7S
480,10D
481,3K
482,4V
483,10T
484,11Y
485,11S
486,10T
487,12J
488,3Y
489,2Q
490,3P
491,5Y
492,8Z
493,4F
494,7P
495,8C
496,4R
497,8S
498,2V
499,9J
500,7X
501,7U
502,1K
503,2U
504,12P
505,11C
506,8U
507,5Z
508,2F
509,2C
510,8D
511,4K
512,12P
513,11W
514,3S
515,10J
516,8K
517,8F
518,8Y
519,12G
520,7E
521,10M
522,6N
523,5O
524,6J
525,8N
526,1M
527,3A
528,6P
529,8X
530,3R
531,7A
532,7X
533,8H
534,5M
535,6M
536,11A
537,1L
538,6E
539,1O
540,8U
541,5W
542,11C
543,10S
544,9T
545,5J
546,4O
547,5U
548,2R
549,2W
550,4Y
551,1D
552,1T
553,11D
554,12N
555,6H
556,12M
557,8A
558,2F
559,7G
560,9O
561,6H
562,5U
563,8Y
564,6V
565,8V
566,12M
567,12Y
568,9S
569,2O
570,8I
571,6O
572,1G
573,9T
574,6Z
575,10G
576,1L
577,1T
578,5B
579,3W
580,12S
581,11D
582,4B
583,3M
584,4D
585,8S
586,8L
587,12N
588,3D
589,7K
590,9O
591,7R
592,8K
593,5I
594,4D
595,7M
596,6G
597,1B
598,12O
599,7O
600,8Z
601,12J
602,2D
603,5O
604,10F
605,11A
606,11R
607,8L
608,2N
609,6W
610,12J
611,5Y
612,1E
613,4S
614,1H
615,1Z
616,7I
617,12W
618,12A
619,5S
620,9N
621,6F
622,2T
623,9E
624,12F
625,5D
626,4T
627,1N
628,6W
629,9B
630,9X
631,9O
632,10V
633,4O
634,5B
635,10V
636,1C
637,8S
638,1Q
639,5E
640,1P
641,8S
642,5N
643,10N
644,10A
645,9T
646,11G
647,4M
648,6X
649,8H
650,9T
651,2W
652,8U
653,2W
654,11L
655,7A
656,9P
657,4P
658,2V
659,5B
660,7U
661,1W
662,1C
663,8E
664,10T
665,9U
666,8F
667,2Z
668,7Z
669,4M
670,5C
671,10U
672,11W
673,11R
674,9L
675,6Z
676,2D
677,6I
678,5H
679,6X
680,2F
681,11S
682,7X
683,12C
684,1C
685,2I
686,12I
687,3D
688,7B
689,3D
690,4F
691,5J
692,1S
693,9Z
694,2A
695,3Q
696,8F
697,7J
698,11Z
699,2H
700,1M
701,3X
702,8B
703,2L
704,12Q
705,4Q
706,6R
707,5E
708,7X
709,8G
710,4J
711,4F
712,9O
713,12E
714,11H
715,4L
716,1D
717,10C
718,8G
719,3A
720,4D
721,11R
722,8Y
723,11O
724,8U
725,12K
726,7K
727,1V
728,1Y
729,9P
730,9Q
731,12T
732,7V
733,4W
734,5S
735,3Z
736,6T
737,6N
738,10U
739,5A
740,12Y
741,12A
742,6L
743,4E
744,8S
745,7I
746,10X
747,3F
748,5S
749,4F
750,6D
751,12C
752,8K
753,7P
754,12H
755,5T
756,4P
757,3O
758,10Z
759,12W
760,11I
761,4Y
762,2W
763,1Y
764,6H
765,11U
766,7R
767,10O
768,2F
769,6T
770,9B
771,9A
772,1S
773,12G
774,9Q
775,2M
776,10N
777,3X
778,4E
779,8P
780,9K
781,4A
782,9O
783,5I
784,2H
785,11P
786,5V
787,5J
788,11T
789,9G
790,11Y
791,3F
792,2Y
793,8Y
794,1P
795,4L
796,8R
797,7E
798,6N
799,9R
800,11I
801,12D
802,12A
803,10U
804,8J
805,6P
806,3W
807,8V
808,9D
809,8Q
810,10R
811,6L
812,4F
813,11Y
814,11Y
815,8M
816,8N
817,8P
818,11W
819,12W
820,6W
821,12O
822,10U
823,3C
824,5J
825,10U
826,7U
827,3Y
828,12C
829,7C
830,9E
831,5V
832,12E
833,7H
834,1I
835,12Z
836,5U
837,5Z
838,1F
839,12Q
840,2Q
841,9Z
842,12Y
843,12D
844,8U
845,12S
846,6H
847,2S
848,4P
849,2C
850,6X
851,10F
852,1M
853,9C
854,2P
855,7M
856,12P
857,11I
858,5R
859,3Q
860,11M
861,3N
862,5Z
863,4A
864,4V
865,3U
866,3L
867,8I
868,2U
869,2U
870,10X
871,2H
872,5Z
873,10Q
874,2H
875,2O
876,7R
877,11K
878,4B
879,4X
880,7T
881,5X
882,1U
883,3U
884,1F
885,7U
886,1F
887,7L
888,6A
889,12S
890,10Q
891,11C
892,2V
893,8P
894,10G
895,3X
896,5I
897,11E
898,3S
899,2W
900,8A
901,4P
902,11V
903,7C
904,4N
905,1T
906,2N
907,5J
908,10F
909,12X
910,9L
911,4G
912,8H
913,2T
914,7W
915,9Z
916,3G
917,11U
918,7D
919,8Z
920,6L
921,6D
922,4V
923,4Z
924,8B
925,4P
926,1Y
927,9R
928,5V
929,1C
930,5F
931,10N
932,12C
933,2U
934,6J
935,8A
936,12G
937,5L
938,2Z
939,4N
940,5A
941,10Y
942,8J
943,6D
944,10O
945,12D
946,1O
947,10N
948,6V
949,10T
950,11I
951,6O
952,2I
953,4Y
954,11Q
955,8U
956,5R
957,7X
958,8K
959,3T
960,5B
961,11L
962,11O
963,7F
964,8L
965,8C
966,11X
967,11T
968,10C
969,3N
970,1X
971,9M
972,9Q
973,8C
974,5M
975,6U
976,12Y
977,12O
978,5P
979,6E
980,4Y
981,4P
982,1I
983,4T
984,9W
985,1M
986,10L
987,8U
988,7A
989,6Z
990,5Q
991,9O
992,1E
993,7C
994,10E
995,7R
996,6F
997,3C
998,1G
999,4X
1000,12S
1001,2M
1002,9T
1003,12N
1004,8P
1005,12K
1006,5X
1007,5Y
1008,5K
1009,8G
1010,3S
1011,8T
1012,6D
1013,9L
1014,4M
1015,1U
1016,6C
1017,3E
1018,3I
1019,6O
1020,4Y
1021,11E
1022,11P
1023,12G
1024,11I
1025,1L
1026,6H
1027,1J
1028,4N
1029,12Q
1030,8J
1031,10S
1032,3B
1033,2O
1034,2Z
1035,10C
1036,12U
1037,3Z
1038,3K
1039,8R
1040,3Z
1041,2E
1042,8N
1043,6D
1044,10I
1045,2A
1046,4H
1047,3N
1048,10O
1049,9X
1050,5A
1051,2A
1052,9V
1053,7S
1054,12N
1055,3U
1056,9I
1057,11A
1058,1A
1059,3A
1060,11W
1061,9M
1062,11T
1063,1F
1064,8F
1065,4B
1066,4P
1067,11L
1068,12I
1069,8O
1070,12V
1071,1M
1072,1U
1073,3V
1074,7M
1075,9M
1076,10W
1077,11G
1078,4V
1079,6J
1080,4F
1081,2Y
1082,9P
1083,7V
1084,4M
1085,12P
1086,7N
1087,2Y
1088,1T
1089,10X
1090,8E
1091,12B
1092,7R
1093,12D
1094,6L
1095,5P
1096,12G
1097,10P
1098,9P
1099,3E
1100,8P
1101,11T
1102,10G
1103,10S
1104,12Y
1105,12W
1106,10Y
1107,11Y
1108,12Q
1109,5G
1110,3Q
1111,4B
1112,11I
1113,5S
1114,1R
1115,6Q
1116,8G
1117,6J
1118,5L
1119,10U
1120,1T
1121,8X
1122,5C
1123,9J
1124,7X
1125,8L
1126,8P
1127,5Z
1128,6A
1129,8T
1130,10A
1131,9T
1132,5W
1133,9M
1134,10Z
1135,4V
1136,12K
1137,11F
1138,10T
1139,7C
1140,12G
1141,4E
1142,5Y
1143,4Z
1144,5O
1145,5H
1146,7S
1147,6O
1148,12E
1149,2T
1150,3F
1151,5F
1152,8B
1153,10S
1154,3N
1155,4Q
1156,12T
1157,6T
1158,3C
1159,9F
1160,11J
1161,11N
1162,9K
1163,2E
1164,4W
1165,11A
1166,2Q
1167,12R
1168,7B
1169,4X
1170,12M
1171,1U
1172,10Z
1173,3X
1174,8S
1175,1Z
1176,11Q
1177,4V
1178,2O
1179,4Z
1180,9Y
1181,12S
1182,3S
1183,7H
1184,12F
1185,2I
1186,2V
1187,9W
1188,2J
1189,8I
1190,8C
1191,3V
1192,12D
1193,8N
1194,3M
1195,4I
1196,5T
1197,10Q
1198,10B
1199,12W
1200,8Z
1201,5Y
1202,6S
1203,5N
1204,5P
1205,12F
1206,7F
1207,5R
1208,10M
1209,3V
1210,2H
1211,9B
1212,6Z
1213,6S
1214,7X
1215,6R
1216,10J
1217,2E
1218,9H
1219,7X
1220,2J
1221,12A
1222,9V
1223,10T
1224,11N
1225,9N
1226,11P
1227,5P
1228,5K
1229,6Y
1230,5A
1231,5D
1232,10E
1233,11I
1234,10F
1235,2M
1236,9W
1237,2L
1238,3L
1239,7N
1240,8V
1241,11F
1242,11U
1243,5J
1244,7X
1245,8H
1246,6H
1247,4K
1248,5Y
1249,11D
1250,5T
1251,2S
1252,4L
1253,4Y
1254,4N
1255,4K
1256,1N
1257,1U
1258,2M
1259,1O
1260,7M
1261,4F
1262,4W
1263,7R
1264,11Y
1265,5Q
1266,11U
1267,3C
1268,3O
1269,5S
1270,7S
1271,11Y
1272,10B
1273,2Q
1274,3Z
1275,2S
1276,4N
1277,4G
1278,9W
1279,6X
1280,10J
1281,10H
1282,6D
1283,11W
1284,2Y
1285,11X
1286,9M
1287,5K
1288,4R
1289,6Q
1290,11I
1291,2F
1292,12N
1293,3B
1294,8H
1295,7O
1296,3P
1297,2H
1298,11I
1299,11Q
1300,12V
1301,10P
1302,4Y
1303,6W
1304,11X
1305,2F
1306,6J
1307,12A
1308,3R
1309,3K
1310,10G
1311,11E
1312,11H
1313,2K
1314,10N
1315,12M
1316,3M
1317,11F
1318,3U
1319,11P
1320,6Z
1321,1Q
1322,4D
1323,10V
1324,6U
1325,6Q
1326,2H
1327,2Q
1328,7T
1329,2P
1330,2Y
1331,11A
1332,3L
1333,5H
1334,12T
1335,2W
1336,7F
1337,11R
1338,6W
1339,3D
1340,6U
1341,2G
1342,11R
1343,1W
1344,11S
1345,10Z
1346,10H
1347,12B
1348,2H
1349,2E
1350,8C
1351,11J
1352,9Q
1353,10G
1354,11V
1355,9X
1356,11Y
1357,1E
1358,10B
1359,4C
1360,3U
1361,7F
1362,9D
1363,5Z
1364,9O
1365,11Q
1366,4K
1367,10Z
1368,10N
1369,9W
1370,5T
1371,6L
1372,4A
1373,1E
1374,4F
1375,7D
1376,3J
1377,3C
1378,4L
1379,9Y
1380,7Q
1381,9O
1382,3K
1383,1P
1384,10Q
1385,8Q
1386,11B
1387,4H
1388,3P
1389,5D
1390,3E
1391,11V
1392,4O
1393,6F
1394,9X
1395,6C
1396,5I
1397,2N
1398,4S
1399,6O
1400,9B
1401,6Q
1402,4M
1403,1H
1404,3E
1405,1J
1406,3K
1407,1C
1408,10J
1409,8Q
1410,5O
1411,7Q
1412,8G
1413,6Q
1414,6H
1415,9F
1416,12V
1417,11Y
1418,11I
1419,6Y
1420,9B
1421,3H
1422,3B
1423,11E
1424,6J
1425,7Q
1426,5T
1427,6G
1428,7G
1429,11K
1430,6I
1431,12B
1432,3Z
1433,10K
1434,6R
1435,4E
1436,10E
1437,8V
1438,9B
1439,4Q
1440,10W
1441,7P
1442,2X
1443,7D
1444,1U
1445,5H
1446,3X
1447,12M
1448,4K
1449,4G
1450,1A
1451,12N
1452,8F
1453,6O
1454,4P
1455,2W
1456,10R
1457,4B
1458,11E
1459,2L
1460,4Y
1461,10Q
1462,4P
1463,12F
1464,10E
1465,12Z
1466,4H
1467,6R
1468,9O
1469,4R
1470,10P
1471,7M
1472,12O
1473,7I
1474,12P
1475,1J
1476,1Z
1477,4Z
1478,10P
1479,2M
1480,9A
1481,5K
1482,5L
1483,8P
1484,12C
1485,10M
1486,1Y
1487,7I
1488,10U
1489,4E
1490,11U
1491,4U
1492,2I
1493,11K
1494,4G
1495,4X
1496,9P
1497,11E
1498,11R
1499,6D
1500,4E
1501,1Q
1502,12S
1503,10S
1504,5H
1505,4J
1506,9X
1507,11S
1508,6C
1509,12C
1510,12R
1511,1I
1512,11F
1513,1U
1514,4Q
1515,4G
1516,12W
1517,7R
1518,4Y
1519,2Z
1520,4F
1521,6F
1522,11Y
1523,2J
1524,7S
1525,3J
1526,2P
1527,11X
1528,6X
1529,5T
1530,5H
1531,7A
1532,5Z
1533,2U
1534,10D
1535,8I
1536,5O
1537,1O
1538,10J
1539,9E
1540,4B
1541,11V
1542,2B
1543,12W
1544,7U
1545,12M
1546,5E
1547,11J
1548,4C
1549,7R
1550,9F
1551,10S
1552,6X
1553,3Z
1554,1C
1555,7Z
1556,3E
1557,7Z
1558,2Z
1559,7E
1560,8W
1561,1P
1562,5X
1563,7Q
1564,2L
1565,4E
1566,4X
1567,5Z
1568,5G
1569,11N
1570,12E
1571,11U
1572,1F
1573,11K
1574,2W
1575,1H
1576,7D
1577,7W
1578,12G
1579,7N
1580,8E
1581,2C
1582,12R
1583,6P
1584,9G
1585,8J
1586,5X
1587,2B
1588,5J
1589,8C
1590,3U
1591,5B
1592,2J
1593,2N
1594,10A
1595,9I
1596,11G
1597,2D
1598,4M
1599,3W
1600,4N
1601,9L
1602,8A
1603,2Z
1604,2Z
1605,6O
1606,8B
1607,6Q
1608,11M
1609,7K
1610,5A
1611,5I
1612,1J
1613,5O
1614,9P
1615,10R
1616,10J
1617,5L
1618,11V
1619,1H
1620,7T
1621,10I
1622,2A
1623,9Y
1624,4I
1625,2G
1626,11W
1627,9B
1628,10K
1629,11J
1630,1K
1631,1G
1632,1A
1633,12L
1634,2Q
1635,11G
1636,7V
1637,6L
1638,10F
1639,8C
1640,6C
1641,5B
1642,3S
1643,12I
1644,6P
1645,9W
1646,12E
1647,4V
1648,2F
1649,3T
1650,4S
1651,1L
1652,8H
1653,7T
1654,5S
1655,3T
1656,4H
1657,9A
1658,9D
1659,9M
1660,8X
1661,9F
1662,4Y
1663,7Q
1664,10A
1665,1K
1666,1C
1667,2M
1668,1M
1669,8X
1670,1O
1671,8N
1672,4Z
1673,12I
1674,11Z
1675,2S
1676,3K
1677,2B
1678,8L
1679,11E
1680,1N
1681,5Q
1682,3Y
1683,11S
1684,8Z
1685,12N
1686,4K
1687,9B
1688,5I
1689,2U
1690,6C
1691,5D
1692,5T
1693,3C
1694,2T
1695,6F
1696,10Z
1697,6P
1698,8M
1699,6I
1700,3S
1701,5W
1702,10T
1703,4I
1704,8Q
1705,9Z
1706,4F
1707,6W
1708,10B
1709,7G
1710,8Q
1711,11I
1712,1A
1713,3U
1714,3I
1715,6K
1716,12J
1717,7C
1718,9H
1719,8C
1720,12B
1721,9G
1722,3F
1723,10H
1724,4V
1725,11W
1726,1D
1727,5E
1728,8F
1729,12Q
1730,6M
1731,7H
1732,1Z
1733,1B
1734,7H
1735,7Y
1736,7B
1737,6Q
1738,10L
1739,8S
1740,1G
1741,10R
1742,4W
1743,12J
1744,2X
1745,6W
1746,3S
1747,11T
1748,12Q
1749,11L
1750,6D
1751,2K
1752,6Z
1753,4D
1754,12I
1755,6A
1756,10N
1757,6M
1758,4F
1759,4F
1760,12V
1761,11Z
1762,3J
1763,11N
1764,10C
1765,4B
1766,7U
1767,9H
1768,2F
1769,7H
1770,10O
1771,9S
1772,10R
1773,6P
1774,4E
1775,1O
1776,5S
1777,3O
1778,3Q
1779,11X
1780,10B
1781,3A
1782,8Y
1783,7B
1784,2L
1785,1V
1786,1M
1787,8D
1788,4B
1789,5W
1790,2K
1791,1U
1792,8C
1793,8Q
1794,4X
1795,7G
1796,9W
1797,11E
1798,9R
1799,11L
1800,1G
1801,12U
1802,3K
1803,8Q
1804,4X
1805,10T
1806,9F
1807,6D
1808,8I
1809,7C
1810,6Y
1811,10N
1812,4N
1813,12L
1814,4C
1815,2P
1816,3N
1817,12X
1818,1Q
1819,8P
1820,10F
1821,7D
1822,5U
1823,7O
1824,6A
1825,4D
1826,12S
1827,9O
1828,7Z
1829,12O
1830,5C
1831,3I
1832,5H
1833,5H
1834,3S
1835,9E
1836,2Q
1837,9V
1838,5O
1839,6N
1840,2F
1841,8Q
1842,7W
1843,12Y
1844,5Y
1845,8C
1846,5Q
1847,7Z
1848,5X
1849,1Q
1850,1T
1851,4V
1852,8H
1853,9R
1854,8C
1855,5F
1856,9R
1857,1G
1858,11P
1859,5N
1860,10H
1861,4D
1862,5U
1863,7Z
1864,8M
1865,6Z
1866,1M
1867,1V
1868,3C
1869,3P
1870,9Z
1871,12E
1872,6K
1873,4G
1874,1A
1875,7C
1876,1V
1877,11H
1878,12E
1879,10Y
1880,6L
1881,10S
1882,3T
1883,6T
1884,10B
1885,11P
1886,4A
1887,9P
1888,1E
1889,4V
1890,7G
1891,6A
1892,6U
1893,6J
1894,10Q
1895,12D
1896,5K
1897,2A
1898,12W
1899,5U
1900,11U
1901,8A
1902,1V
1903,7Q
1904,1H
1905,6W
1906,1N
1907,6D
1908,12X
1909,5X
1910,3V
1911,7L
1912,4Z
1913,3X
1914,3A
1915,3V
1916,10V
1917,6K
1918,4T
1919,8Z
1920,6H
1921,10K
1922,9K
1923,5O
1924,8X
1925,9M
1926,4W
1927,12A
1928,6K
1929,8I
1930,5K
1931,7W
1932,5H
1933,3V
1934,9Z
1935,1C
1936,11B
1937,3G
1938,12S
1939,8U
1940,7V
1941,10E
1942,3H
1943,4L
1944,11X
1945,7K
1946,12P
1947,12C
1948,6E
1949,6J
1950,8D
1951,3V
1952,2T
1953,4S
1954,12M
1955,1E
1956,9X
1957,10D
1958,4J
1959,7Q
1960,1R
1961,5C
1962,11I
1963,5U
1964,11L
1965,2J
1966,7A
1967,10U
1968,11N
1969,2Q
1970,8S
1971,5B
1972,3A
1973,9L
1974,2W
1975,10Y
1976,4K
1977,8U
1978,4J
1979,7V
1980,1R
1981,8T
1982,3P
1983,1G
1984,4R
1985,7A
1986,11O
1987,8P
1988,9F
1989,10J
1990,11G
1991,5E
1992,3X
1993,6H
1994,3A
1995,3Z
1996,5T
1997,11G
1998,1L
1999,5C
2000,1F